2023-09-02T09:43:49.644-03:00 DEBUG 26252 --- [main] o.s.s.s.StandardMethodTargetRegistrar    : Using mp='method 'history' parameter 0' longName='file' parameterType='class java.io.File'
2023-09-02T09:43:49.644-03:00 DEBUG 26252 --- [main] o.s.s.s.StandardMethodTargetRegistrar    : Registering longNames='[file]' shortNames='[]'
2023-09-02T09:43:49.645-03:00 DEBUG 26252 --- [main] o.s.s.s.StandardMethodTargetRegistrar    : Registering with keys='[version]' key='version'
2023-09-02T09:43:49.646-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultCommandCatalogCustomizer'
2023-09-02T09:43:49.655-03:00 DEBUG 26252 --- [main] s.s.c.a.s.CommandRegistrationFactoryBean : Registering with mp='method 'login' parameter 0' so='@org.springframework.shell.command.annotation.Option(arity=NONE, shortNames={}, arityMin=-1, defaultValue="", longNames={}, arityMax=-1, description="", label="", required=true)'
2023-09-02T09:43:49.656-03:00 DEBUG 26252 --- [main] s.s.c.a.s.CommandRegistrationFactoryBean : Using mp='method 'login' parameter 0' longName='username' parameterType='class java.lang.String'
2023-09-02T09:43:49.656-03:00 DEBUG 26252 --- [main] s.s.c.a.s.CommandRegistrationFactoryBean : Registering longNames='[username]' shortNames='[]'
2023-09-02T09:43:49.657-03:00 DEBUG 26252 --- [main] s.s.c.a.s.CommandRegistrationFactoryBean : Registering with mp='method 'login' parameter 1' so='@org.springframework.shell.command.annotation.Option(arity=NONE, shortNames={}, arityMin=-1, defaultValue="", longNames={}, arityMax=-1, description="", label="", required=true)'
2023-09-02T09:43:49.657-03:00 DEBUG 26252 --- [main] s.s.c.a.s.CommandRegistrationFactoryBean : Using mp='method 'login' parameter 1' longName='password' parameterType='class java.lang.String'
2023-09-02T09:43:49.657-03:00 DEBUG 26252 --- [main] s.s.c.a.s.CommandRegistrationFactoryBean : Registering longNames='[password]' shortNames='[]'
2023-09-02T09:43:49.675-03:00 DEBUG 26252 --- [main] s.s.c.a.s.CommandRegistrationFactoryBean : Registering with mp='method 'findCustomer' parameter 0' so='@org.springframework.shell.command.annotation.Option(arity=NONE, shortNames={'i'}, arityMin=-1, defaultValue="", longNames={"id"}, arityMax=-1, description="The customer id", label="", required=true)'
2023-09-02T09:43:49.676-03:00 DEBUG 26252 --- [main] s.s.c.a.s.CommandRegistrationFactoryBean : Registering longNames='[id]' shortNames='[i]'
2023-09-02T09:43:49.678-03:00 DEBUG 26252 --- [main] s.s.c.a.s.CommandRegistrationFactoryBean : Registering with mp='method 'deleteCustomer' parameter 0' so='@org.springframework.shell.command.annotation.Option(arity=NONE, shortNames={}, arityMin=-1, defaultValue="", longNames={}, arityMax=-1, description="", label="id", required=true)'
2023-09-02T09:43:49.679-03:00 DEBUG 26252 --- [main] s.s.c.a.s.CommandRegistrationFactoryBean : Using mp='method 'deleteCustomer' parameter 0' longName='id' parameterType='class java.lang.Long'
2023-09-02T09:43:49.679-03:00 DEBUG 26252 --- [main] s.s.c.a.s.CommandRegistrationFactoryBean : Registering longNames='[id]' shortNames='[]'
2023-09-02T09:43:49.682-03:00 DEBUG 26252 --- [main] s.s.c.a.s.CommandRegistrationFactoryBean : Registering with mp='method 'findCustomers' parameter 0' so='@org.springframework.shell.command.annotation.Option(arity=NONE, shortNames={'s'}, arityMin=-1, defaultValue="", longNames={"status"}, arityMax=-1, description="", label="", required=false)'
2023-09-02T09:43:49.683-03:00 DEBUG 26252 --- [main] s.s.c.a.s.CommandRegistrationFactoryBean : Registering longNames='[status]' shortNames='[s]'
2023-09-02T09:43:49.683-03:00 DEBUG 26252 --- [main] s.s.c.a.s.CommandRegistrationFactoryBean : Registering with mp='method 'findCustomers' parameter 1' so='@org.springframework.shell.command.annotation.Option(arity=NONE, shortNames={'v'}, arityMin=-1, defaultValue="", longNames={"vip"}, arityMax=-1, description="", label="", required=false)'
2023-09-02T09:43:49.683-03:00 DEBUG 26252 --- [main] s.s.c.a.s.CommandRegistrationFactoryBean : Registering longNames='[vip]' shortNames='[v]'
2023-09-02T09:43:49.684-03:00 DEBUG 26252 --- [main] s.s.c.a.s.CommandRegistrationFactoryBean : Registering with mp='method 'updateCustomer' parameter 0' so='@org.springframework.shell.command.annotation.Option(arity=NONE, shortNames={}, arityMin=-1, defaultValue="", longNames={}, arityMax=-1, description="", label="id", required=true)'
2023-09-02T09:43:49.685-03:00 DEBUG 26252 --- [main] s.s.c.a.s.CommandRegistrationFactoryBean : Using mp='method 'updateCustomer' parameter 0' longName='id' parameterType='class java.lang.Long'
2023-09-02T09:43:49.685-03:00 DEBUG 26252 --- [main] s.s.c.a.s.CommandRegistrationFactoryBean : Registering longNames='[id]' shortNames='[]'
2023-09-02T09:43:49.686-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'throwableResultHandler' via factory method to bean named 'terminal'
2023-09-02T09:43:49.686-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'throwableResultHandler' via factory method to bean named 'commandCatalog'
2023-09-02T09:43:49.686-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'throwableResultHandler' via factory method to bean named 'shellContext'
2023-09-02T09:43:49.688-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'commandNotFoundResultHandler'
2023-09-02T09:43:49.689-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'commandNotFoundResultHandler' via factory method to bean named 'terminal'
2023-09-02T09:43:49.691-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resultHandlerService' via factory method to bean named 'terminalSizeAwareResultHandler'
2023-09-02T09:43:49.692-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resultHandlerService' via factory method to bean named 'attributedCharSequenceResultHandler'
2023-09-02T09:43:49.692-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resultHandlerService' via factory method to bean named 'defaultResultHandler'
2023-09-02T09:43:49.692-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resultHandlerService' via factory method to bean named 'parameterValidationExceptionResultHandler'
2023-09-02T09:43:49.692-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resultHandlerService' via factory method to bean named 'throwableResultHandler'
2023-09-02T09:43:49.692-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resultHandlerService' via factory method to bean named 'commandNotFoundResultHandler'
2023-09-02T09:43:49.698-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'shellConversionServiceSupplier'
2023-09-02T09:43:49.699-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'shellConversionServiceSupplier' via factory method to bean named 'org.springframework.context.annotation.AnnotationConfigApplicationContext@6531a794'
2023-09-02T09:43:49.701-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'shellExitCodeMappingsExceptionMapper'
2023-09-02T09:43:49.701-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.shell.boot.ExitCodeAutoConfiguration'
2023-09-02T09:43:49.702-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'shell' via factory method to bean named 'resultHandlerService'
2023-09-02T09:43:49.702-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'shell' via factory method to bean named 'commandCatalog'
2023-09-02T09:43:49.702-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'shell' via factory method to bean named 'terminal'
2023-09-02T09:43:49.702-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'shell' via factory method to bean named 'shellConversionServiceSupplier'
2023-09-02T09:43:49.702-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'shell' via factory method to bean named 'shellContext'
2023-09-02T09:43:49.702-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'shell' via factory method to bean named 'shellExitCodeMappingsExceptionMapper'
2023-09-02T09:43:49.710-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultCompletionResolver'
2023-09-02T09:43:49.710-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.shell.boot.ParameterResolverAutoConfiguration'
2023-09-02T09:43:49.713-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'commandExecutionHandlerMethodArgumentResolvers'
2023-09-02T09:43:49.714-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'commandExecutionHandlerMethodArgumentResolvers' via factory method to bean named 'shellConversionServiceSupplier'
2023-09-02T09:43:49.722-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'commandParserExceptionResolver'
2023-09-02T09:43:49.725-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'exitCodeExceptionProvider'
2023-09-02T09:43:49.727-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'promptProvider'
2023-09-02T09:43:49.729-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'lineReader'
2023-09-02T09:43:49.730-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.shell.boot.LineReaderAutoConfiguration'
2023-09-02T09:43:49.733-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'completer'
2023-09-02T09:43:49.734-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.shell.boot.CompleterAutoConfiguration'
2023-09-02T09:43:49.737-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'userConfigPathProvider'
2023-09-02T09:43:49.737-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.shell.boot.UserConfigAutoConfiguration'
2023-09-02T09:43:49.738-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'userConfigPathProvider' via factory method to bean named 'spring.shell-org.springframework.shell.boot.SpringShellProperties'
2023-09-02T09:43:49.739-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.shell.boot.LineReaderAutoConfiguration' via constructor to bean named 'terminal'
2023-09-02T09:43:49.739-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.shell.boot.LineReaderAutoConfiguration' via constructor to bean named 'completer'
2023-09-02T09:43:49.740-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.shell.boot.LineReaderAutoConfiguration' via constructor to bean named 'parser'
2023-09-02T09:43:49.740-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.shell.boot.LineReaderAutoConfiguration' via constructor to bean named 'commandCatalog'
2023-09-02T09:43:49.740-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.shell.boot.LineReaderAutoConfiguration' via constructor to bean named 'history'
2023-09-02T09:43:49.740-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.shell.boot.LineReaderAutoConfiguration' via constructor to bean named 'spring.shell-org.springframework.shell.boot.SpringShellProperties'
2023-09-02T09:43:49.740-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.shell.boot.LineReaderAutoConfiguration' via constructor to bean named 'userConfigPathProvider'
2023-09-02T09:43:49.791-03:00 DEBUG 26252 --- [main] o.s.s.boot.LineReaderAutoConfiguration   : Resolved userConfigPath 
2023-09-02T09:43:49.791-03:00 DEBUG 26252 --- [main] o.s.s.boot.LineReaderAutoConfiguration   : Resolved historyFileName spring-shell.log
2023-09-02T09:43:49.792-03:00 DEBUG 26252 --- [main] o.s.s.boot.LineReaderAutoConfiguration   : Resolved historyPath C:\workspace\intelliJ\RestClientShell\spring-shell.log
2023-09-02T09:43:49.797-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.shell.boot.ShellRunnerAutoConfiguration' via constructor to bean named 'shell'
2023-09-02T09:43:49.797-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.shell.boot.ShellRunnerAutoConfiguration' via constructor to bean named 'promptProvider'
2023-09-02T09:43:49.797-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.shell.boot.ShellRunnerAutoConfiguration' via constructor to bean named 'lineReader'
2023-09-02T09:43:49.797-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.shell.boot.ShellRunnerAutoConfiguration' via constructor to bean named 'parser'
2023-09-02T09:43:49.797-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.shell.boot.ShellRunnerAutoConfiguration' via constructor to bean named 'shellContext'
2023-09-02T09:43:49.798-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'nonInteractiveApplicationRunner'
2023-09-02T09:43:49.801-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'scriptApplicationRunner'
2023-09-02T09:43:49.802-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultShellApplicationRunner' via factory method to bean named 'interactiveApplicationRunner'
2023-09-02T09:43:49.802-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultShellApplicationRunner' via factory method to bean named 'nonInteractiveApplicationRunner'
2023-09-02T09:43:49.802-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultShellApplicationRunner' via factory method to bean named 'scriptApplicationRunner'
2023-09-02T09:43:49.802-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.shell.boot.ComponentFlowAutoConfiguration$ComponentFlowConfiguration'
2023-09-02T09:43:49.803-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'shellCommonComponentFlowCustomizer'
2023-09-02T09:43:49.804-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.shell.boot.ComponentFlowAutoConfiguration'
2023-09-02T09:43:49.804-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'shellExitCodeExceptionMapper'
2023-09-02T09:43:49.805-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.shell.boot.JLineAutoConfiguration'
2023-09-02T09:43:49.805-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'commandValueProvider'
2023-09-02T09:43:49.806-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'commandValueProvider' via factory method to bean named 'commandCatalog'
